income,credit_score,loan_amount,tenure_months,dti,risk
26930.113346456306,615.9555757942117,13265.969064955892,32,0.37699229356238706,0
19562.54421757609,722.5186150376015,10668.847031337682,57,0.33482210653929206,0
49116.3083075404,612.402876599656,17514.96765419733,39,0.2125996634812034,0
32983.11607630986,651.3176790617459,1000.0,34,0.2361080588763283,0
49418.665039326814,677.2569131192832,27824.97146804355,18,0.40779335689784735,0
48894.09681568,671.1691875896538,19895.500808314046,25,0.6443169893061715,0
47063.386818388535,572.5290109569603,1000.0,50,0.3823381808126463,0
37363.834517048315,621.9437272198162,19800.672660827186,52,0.4007783070900112,0
56489.84228869536,678.6494808312165,18546.140242964997,30,0.6309879167014925,0
45239.94327849246,643.3587973738038,26722.390722018008,35,0.3434558881933485,0
66554.97306132145,747.5754709025607,28792.331966730257,42,0.20527135717355194,0
47294.4162120754,757.84914598677,30140.2704183632,58,0.4027235921349393,0
35530.28865700116,612.7768410317583,12777.684519712158,16,0.5947135467988292,0
24684.341722349218,683.5852848248006,19326.525444090657,9,0.48132244711093675,0
47418.35852827443,774.9630490700931,11156.948541103928,8,0.37922685736086914,0
30961.93142956066,671.9469256870198,22827.43260338403,35,0.060618074817172185,0
29750.57218992833,655.5812314808169,1000.0,25,0.11769925220521366,0
57911.859637204805,731.613257616813,4796.781599466303,11,0.3998681394596961,0
23334.949082549123,663.5478921068612,11529.020694386754,28,0.297039316586825,0
71182.90067499368,756.2522109895724,14518.300707016197,39,0.335545692519779,0
52395.745765933105,644.3152082958474,16307.799001724341,29,0.4960614341302725,0
49342.36053462558,651.5247239514806,25194.82850849339,43,0.16129009416055923,0
34478.51089174121,727.409388025742,9799.401403109054,18,0.2562143869458368,0
61465.58444514407,686.0326234089188,4662.795809121932,59,0.5300631313510076,0
49956.42599603907,686.5043634271739,11899.6361489298,31,0.16199994795628184,0
39708.55035888797,565.4401113447504,10151.53697818888,32,0.5241798753449687,0
52997.370449773836,658.7952003466113,19425.68158126423,33,0.40290843766461415,0
24758.218168409298,731.842247369403,27200.012722449395,56,0.33108946375047876,0
25470.09302676292,632.9774010719588,26480.058853205363,21,0.3720049347860148,0
33197.208720483824,722.0400839383884,23715.541411915452,32,0.40530014045428064,0
55242.90901414571,696.0793893189458,10443.579616558345,23,0.44853899906547473,0
49951.125172908025,668.0170935491263,13706.065659587432,38,0.044465561968848155,0
65734.6889833363,761.4652797761403,18396.88813159759,36,0.5399802462251784,0
36200.15221747135,659.6093584552054,8835.004186545553,56,0.38675084589072706,0
58620.01760722013,663.7911779274068,9580.263410973299,8,0.5227569597402166,0
48291.94171407078,667.3318169390346,17995.78089422926,46,0.41709406219564793,0
35854.32207888607,684.8314944799059,4084.5448491008156,8,0.6774968108689143,0
55779.61506069379,726.0174541228865,23740.83716313169,36,0.24303815233352635,0
49009.82212632151,591.6466883416376,11787.81227137143,29,0.5925388376360867,0
40563.21208781902,732.0827160962775,19324.429392685277,10,0.22070805007130812,0
50629.98630716137,684.0858840622298,16654.516444185607,9,0.43176238586621185,0
48057.04421093912,713.2420747880801,25033.518025948295,48,0.5092773259872369,0
47694.67897223746,823.5110249955715,1000.0,46,0.35277408636998187,0
43811.10275133801,649.3003759307506,25083.530869723185,38,0.057776744686004244,0
30425.771916595433,606.5197657246696,24904.866663341007,37,0.37009387874673105,0
51121.48123842308,691.6279417095068,17249.81761685696,11,0.2793430834257662,0
37959.28439417878,701.1300101833086,19170.466890113355,7,0.48540084643767223,0
34695.066985338985,732.2965597635356,19771.01430338862,49,0.21664567569450896,0
46389.502338460894,647.6973953610665,7791.268558691962,23,0.2681911606195592,0
61010.39816258267,630.1935877368458,15433.124013180777,48,0.2490186242254352,0
52784.20261536472,588.021748812663,22120.133265027405,10,0.30313293517855355,0
42032.866874636165,597.9503882673253,1000.0,41,0.36278678476798376,0
41429.80913198214,655.0422667221071,18768.246729704315,54,0.43575596519496373,0
59537.19893283152,673.004903844853,15696.519000163233,26,0.42403632688018394,0
14048.9634582914,803.9080499838104,20018.7981680476,22,0.15821404021925037,0
61960.47483799221,578.4450010569094,4824.668570512054,46,0.2201091920878635,0
21889.763376044913,700.1240796309821,9050.753014675207,26,0.2620144068055776,0
28768.88137515529,636.443848801825,3830.900676145957,23,0.2975168894088866,0
42286.012531051616,693.3720034177317,3744.925361464322,48,0.22006881526773733,0
82551.86214396267,646.8058476094055,21647.24382476011,42,0.23751603698586,0
75161.290400214,742.1230752227444,10288.942803508638,17,0.5445667915840873,0
60597.31633695703,741.751423658335,9701.02473619271,30,0.396227418914602,0
55348.135674431745,673.2139378286146,23724.947487109675,17,0.1841976410143606,0
22065.84547981288,766.3467168312178,12252.098307800723,32,0.4099719391266262,0
52351.37244321048,725.6065202231157,22709.805971844395,49,0.2882023704466437,0
41761.67722160043,763.5535378123187,6604.95705680404,41,0.6270799629046251,0
37749.95999565917,677.411767220722,12229.888280167517,34,0.25541511488187574,0
52322.046349619886,737.107924891085,7754.608642425181,22,0.27583272995282304,0
42933.349858299516,633.904214780841,19383.13680097647,19,0.3055694712176103,0
63039.49318953276,627.8204579334868,13344.654748087312,39,0.1842732109545042,0
20960.67848580999,810.7895384098745,20848.981326845445,14,0.4194954991967257,0
51125.171335189734,614.847686696986,16222.85361580491,53,0.3569743856408488,0
36813.54164728935,653.8336620385763,1000.0,48,0.400963692086626,0
43855.4625662646,566.1195902650715,12887.415637663247,47,0.35425381508042525,0
54569.39629218863,629.2482127129074,2716.5796781422214,17,0.3776013637393196,0
33240.38206084899,620.3458661516561,17772.030913506806,24,0.5933349660270454,0
52463.48208968697,639.7825576382797,19441.4556594936,32,0.4324582368851473,0
46814.926921861035,697.9930267636167,20271.265082633152,50,0.08067871204383859,0
40091.19702234667,712.462122936076,14017.134764003753,16,0.3968331972927822,0
42941.41270983621,619.5914284840519,1943.170553379181,50,0.5249555990033643,0
47681.72163219611,632.6200071622552,16676.656625340802,26,0.0024728205176763884,0
38482.45231155182,745.0106137663263,18257.15464674582,53,0.1755312115771044,0
50106.41712988417,782.3175841265895,13539.64296920761,10,0.4401409433665215,0
45827.35067500886,755.3550115148226,15683.893626389563,46,0.4956364211926193,0
40830.76194399559,581.2201328351503,1000.0,6,0.37592573474323066,0
73847.63350854475,751.3644285434009,15529.85737974046,23,0.4155594652857376,0
56228.59883842432,791.2213313908602,14132.908374498418,37,0.5555441982520913,0
44259.316510655684,578.2430427554809,5298.167859748257,46,0.272909056949157,0
52187.90646237063,744.9620334102262,19226.1666943815,36,0.20871030880285993,0
34597.69794839738,693.5129969041727,11045.866374685571,25,0.31222199835946796,0
43448.42589832125,660.3717374241303,16832.94881877751,16,0.3762649678635586,0
45198.83824342629,686.3709708649517,18904.32679904486,25,0.39721475105397064,0
31298.091351351763,706.5956341762352,17630.40742744653,16,0.46583624322368505,0
55810.31071991627,749.4551031400306,4273.729428128303,8,0.5998322855447529,0
42415.80946080761,746.3608717672752,11927.165906845014,47,0.37771047392491247,0
44667.999988288946,589.5843608658095,32035.688179748126,59,0.16218003201796924,0
41469.20211314967,641.0796648695191,26164.278534891215,30,0.23425741300566727,0
94386.35885964648,685.613931254493,21676.16000414103,24,0.3706317335762782,0
40060.772747389805,774.3331242154682,17194.60028987636,38,0.5680988671485604,0
18969.845691712584,516.3505086843157,7095.565142056369,6,0.4481266415302183,0
26001.020435617465,643.3498756265722,13701.712209277748,21,0.2165167208367299,0
61389.539340431525,588.3265595847737,11620.48524241483,30,0.25236479814400065,0
70046.79037524694,597.8373465141862,14322.4533557832,37,0.3060906859933442,0
39773.04212940719,739.1441057265652,3428.1499316162335,22,0.36112209529844774,0
69184.24504453196,648.0868644234228,22635.986105052747,28,0.3091568784734762,0
61123.849997638164,539.978121518692,1000.0,18,0.21884162604840357,0
47157.79803520867,670.4936569860334,21856.87494188932,20,0.2371438937981416,0
46093.30574344197,802.1515693076416,22009.8298042161,24,0.3389128841249842,0
52713.0533962348,571.5985281905719,33614.70164133225,35,0.38143162799565516,0
63161.83733230462,711.9762425282883,13001.682593658297,55,0.20415061236705712,0
55959.418483925336,774.062228708825,10840.097727568944,9,0.3982051823282124,0
39847.875473019565,677.0346392193578,15962.769965092884,16,0.6222898121384028,0
47386.89429460534,795.6800191839272,19478.548515042396,12,0.38100871979785994,0
79718.95182082886,640.4113508623111,14278.155944904607,15,0.3909544145585705,0
53768.206959442876,766.756402296784,5535.600147386525,29,0.14427876560427821,0
63039.881403239226,752.5962332921467,19468.257320673692,57,0.4605416232878134,0
58098.27480873848,678.048039274647,14994.742209371541,22,0.2631073363243541,0
54100.36615996554,590.7677506752509,6934.524072509571,44,0.5105922667851233,0
51630.48350022604,619.8962045043878,2001.2842907737468,49,0.6202350264325509,0
63460.85937987469,539.348774736969,34751.332322560746,16,0.24844083784370158,0
60779.63352966025,715.648995590781,21656.34799091024,16,0.25303792212585335,0
53958.40217017323,708.4580305505231,19475.067817465977,44,0.4299587893647465,0
39593.56211678168,684.7530471172232,14080.18941702651,13,0.15945169191554015,0
55783.38208322708,672.637169206332,20519.900301307323,50,0.36488366716335574,0
48994.88095297875,761.4555048071923,6581.7219169297605,9,0.3066136283457621,0
45376.16132982386,697.867890076576,16595.182789176135,37,0.3379548542467043,0
90181.63962449101,646.7212905677263,16943.963132527268,50,0.046963694125441935,0
26914.230384382587,688.8336955228073,6779.703446087846,56,0.42600810249038273,0
64377.69288586224,802.8503066059187,14164.438594126052,52,0.7186519678148038,0
37059.93583619254,717.3300133904959,11697.891291157266,40,0.28784819310001547,0
51967.93234015094,656.6049071380488,8888.386433733564,54,0.13409213158842492,0
88528.81278635278,677.3316533917607,10689.192145404868,33,0.46995565178489346,0
35564.465077639055,707.802724047541,1345.1708873644948,53,0.2197224362283982,0
39141.910177591046,654.7348378262288,23502.448566961437,59,0.35457292575472904,0
49737.29394272599,649.4273279126577,27498.578486251812,53,0.24355551871541853,0
37291.74563552957,679.320681771797,7589.386783499977,42,0.13564128996901542,0
63260.845264104515,771.145406910917,23879.93625731769,58,0.39660376103860123,0
41982.058459050575,727.458590789832,14743.904808431473,59,0.24654246474827274,0
59810.144602240056,655.4282683123455,14918.402024409515,27,0.11017080211183763,0
30062.16302299896,732.1407756368809,4637.646971819357,22,0.39384508757531755,0
22897.527467686617,680.5144047104212,10538.121649657707,41,0.7808402315256271,0
46565.22531570426,700.6753008593674,19262.484894155317,32,0.5025828473903629,0
26472.382429436075,695.2174292871405,7197.279551119294,8,0.34420692030266686,0
72774.03369148175,553.3845814717396,9066.48004624165,22,0.8049673035558882,0
27052.94764257503,497.1538403153341,10935.101891015289,52,0.08631747913121884,0
34434.69968493954,693.5972852485055,1000.0,54,0.4362925932594736,0
56204.298282119154,628.8283239297809,17626.2044061542,13,0.6248573719919157,0
41204.54074906991,581.6442446135377,20095.743093927245,43,0.1972523797626505,0
27224.18045198594,630.6794406699523,17916.71904125194,42,0.3952333516588836,0
80599.46240107939,735.4785517216757,22542.675871980333,48,0.25545116042770355,0
34975.49295260639,701.4695412094215,11447.762656655657,23,0.29908191296741743,0
47056.132887551765,726.3056721691948,29489.500199909282,47,0.41153444253500204,0
46862.112198409544,707.1857334619378,8241.688743603503,37,0.08529679988912764,0
60654.63727949867,624.8700808760914,13204.203875143156,15,0.19905163336805712,0
56935.286910065886,726.5926905164675,12414.204897281223,48,0.35572167101025154,0
37597.984434034915,715.1443799193028,16490.35237323903,58,0.08678388426185091,0
45112.5917383504,672.9510011639792,13083.42112104255,33,0.2947673697490741,0
46596.16349687277,683.5304113147176,14176.524554663949,12,0.12177070103948556,0
61234.392472978434,727.5479514010714,9572.219736053341,57,0.1303725451856107,0
32475.171277120982,635.0330410573026,11492.059895401766,14,0.4882204257930915,0
80271.65835133672,745.2729778989245,1000.0,22,0.36488131878072877,0
38612.24918810834,713.9056378789026,21419.47158613983,21,0.31728661892521953,0
49868.7590486511,680.1354738023359,6824.137857369888,36,0.28391131669145997,0
32600.158404601374,771.8741842736679,11074.741075566248,19,0.39715746179193934,0
30527.61482539075,602.3401059009792,6521.939772106009,52,0.2782907750376876,0
36883.57386383564,652.3889136578962,19557.454019984398,23,0.2369537138509607,0
35442.151735036176,639.0649520639045,10653.039811893332,35,0.506937239401828,0
43786.14463767754,701.4854627844599,1000.0,14,0.2576057490970727,0
35315.524568543886,750.9447839060507,17246.022352538024,34,0.5511533008750328,0
60433.28631941315,621.0186836583841,9022.074902480175,18,0.26678868121602006,0
38255.241570224374,850.0,14813.044591364367,26,0.4625615719294345,0
36592.76759822127,640.2346221986926,21657.480648987203,33,0.38848091891504116,0
44105.46703824097,701.641008364497,7099.57158366423,47,0.43427262420394686,0
64892.58318044442,680.1611781505552,14592.965928793605,50,0.3934760229060887,0
53223.14260415599,682.7693908129806,8826.706924463979,25,0.45704201117995297,0
48504.65705168795,632.455310934798,22893.38583904502,24,0.5682133700655122,0
28504.328450469813,744.052788471538,15631.656746520532,19,0.21791139036058843,0
32859.37310204436,628.7647247212117,14815.288020511483,54,0.5733217960393149,0
30823.850899405646,573.86425495608,5072.736635372838,12,0.3053363700238324,0
69602.7683550852,612.680154066353,21001.56579976367,11,0.07825667513051482,0
57958.446846974715,766.7189371581452,22016.713117645875,29,0.45258296599094416,0
37075.69236613709,755.0282112685966,8870.843921834037,27,0.4744190723942376,0
41534.42534261517,559.5658590228259,16231.064427531343,21,0.42537253962638877,0
37620.64735643999,728.8237758992346,19703.998757064448,29,0.2991236336614012,0
36712.08175428937,561.084024583608,32743.781052834875,59,0.20918377686142037,0
56904.51546824271,678.3663289111925,18129.033153948367,20,0.27060334457322366,0
45686.9566882353,607.5349064221999,14996.721299233594,38,0.37491650814751587,0
81217.51616446195,733.4468921702974,13754.761239918094,45,0.3087552600305021,0
68755.39736775498,713.2796541991547,14230.453201001344,59,0.19335241129044597,0
69642.20510700083,738.7747554690922,21138.386189653735,52,0.31107126869723567,0
60070.354624221894,662.2856113347127,7943.720827928654,43,0.22525833828513095,0
43660.11394239216,668.5202636214876,22461.475260975156,50,0.24923006088054506,0
58966.86326794376,590.0452526613439,2670.0124923843014,51,0.45919406923363854,0
44767.50958207013,618.1709240662084,20330.695273945134,48,0.1717171165366478,0
74454.14076092544,736.9120060909995,22558.4457058497,12,0.39932981760076075,0
56064.19074574881,702.0358978282549,21449.404067789277,24,0.268850911529218,0
53935.40537904523,686.2600997136338,17163.096630228723,43,0.39052157526014136,0
51906.08993644264,755.7268256099082,18159.13523973601,53,0.21111911687542295,0
76103.99641041287,601.9914688702203,11798.385719518606,12,0.3167996015241265,0
28493.744992448217,723.2088739273254,6000.3708890335365,59,0.2208642543105225,0
77574.31741503089,609.2506028583224,16997.733967648182,13,0.3935011912052201,0
47207.692888187936,768.6724322347612,15551.859053250344,16,0.07563511520613703,0
28907.765362765233,712.6684503664142,22389.480979457294,10,0.33523743032690345,0
38716.85402535416,737.87008164191,13869.765256657181,40,0.1511681268304871,0
25237.89105914626,637.9011941734382,16271.600406623777,39,0.2508503186304937,0
59804.8511837846,810.9258935162732,17299.381902418434,53,0.2983705069594183,0
34425.605744802204,799.9134734641128,19579.14480903137,41,0.4558611259101585,0
52530.0149930705,705.8227412304205,22588.77043378383,10,0.09512734317472665,0
67013.25545248772,750.515702785661,7370.11965481428,21,0.06748542206068087,0
39919.74607150795,661.8867924765282,20613.630575553678,24,0.5164170800791201,0
45978.44460463412,603.8911260644334,13555.447697132346,54,0.29636111935775206,0
30449.500851259763,727.7474310538668,20140.91562377225,44,0.0866247716319517,0
44174.64336573204,624.8413947200022,26827.779736048717,55,0.2849384407502184,0
88610.35437910058,758.6132086510547,1000.0,50,0.27635268732785523,0
61668.997461656625,742.8714883032123,24715.60909958399,49,0.26123211029264315,0
46029.04371659593,694.1133590322692,14052.942504594099,29,0.381786370353651,0
40824.67945727427,690.7577529622018,8156.3285583811285,39,0.09314096317605064,0
49360.4990651535,739.3573090129773,11499.855817660944,47,0.35366344733937216,0
51950.76128290459,696.4738413857799,6748.607311506945,38,0.27682322828192774,0
43713.95439281363,655.7322963620468,19059.97570468839,28,0.33726211426874364,0
57950.88793656694,589.1295665604043,6721.520058937731,27,0.48025446693283913,0
35698.287649093865,737.5339837650356,24634.604834459707,55,0.4975548270340849,0
35624.18487523598,701.9863400224714,20535.332285815988,30,0.5840290987362984,0
55552.93185575307,845.3396046163309,16817.24330009528,27,0.05973553542637017,0
32470.373696534032,674.2453306100788,1000.0,13,0.3995830272028102,0
60935.2587929381,698.1221631850424,4419.572410064955,37,0.46156888820911257,0
49785.790814046,699.5302134307439,14358.787648128451,57,0.25746271529101333,0
22581.3617192418,719.0453814809002,14794.594210591456,48,0.3411401296702249,0
51642.4868834142,621.9872644163202,22518.468306580682,37,0.5446894200621848,0
24722.800631165082,675.3670848333013,1000.0,24,0.3140202639075635,0
60400.43014483492,729.6595651327036,8926.633332356096,26,0.539534695325258,0
46269.28506124106,660.0341942948345,21696.67024979032,30,0.3369153927687199,0
77766.2632476023,727.4113246271735,12302.223239710982,16,0.4132669104628605,0
66069.6926655891,685.8029580784248,11261.455918665957,46,0.48350998107873616,0
34089.61240652263,704.1122640532957,2102.1103289755556,27,0.18100454536163976,0
19688.90204237874,749.0681848149686,23468.190872131978,49,0.40902079792705615,0
38673.481148129395,666.3586642969121,11120.255637476499,15,0.2726090915842696,0
31681.120957544434,592.8889273548051,23749.571977149943,8,0.5272470212152809,0
77386.07130315641,664.0196041783414,26726.048024611948,49,0.2992417191978233,0
49845.28011079773,630.4666891347435,25537.053922252097,10,0.29724871160830124,0
64001.2820627475,552.4558369087277,14740.661207913106,44,0.2204715103706612,0
45724.53631174121,673.5991023696457,11126.585235262757,22,0.3395796750865479,0
47304.98767579032,691.9418395429685,10581.651210599912,46,0.4296355833949907,0
49510.59466236638,741.2456805685189,30746.736357320187,47,0.35867024599983355,0
66598.0897788867,611.6413726246407,13304.804175303154,42,0.6804850662369258,0
54674.37133511898,685.3115614713107,23425.2948062887,27,0.2818696633959796,0
34139.99234785003,747.6854799230255,18859.20207594714,54,0.21865132026805878,0
74337.71207129626,645.5211677972118,11707.75997463366,31,0.3300789022348337,0
45607.767515205305,712.1733055568195,12975.654716969886,15,0.40112393530011314,0
43167.19814185027,775.8630805011771,24467.18872890361,39,0.15857371914829346,0
7557.420466264477,568.2551434050308,15250.106258772603,34,0.5464059972108088,0
59515.99386742005,696.359259261885,11369.48244374858,6,0.3115059629976148,0
51515.18959492825,749.7733926817352,8545.022102430508,39,0.6044004119084458,0
51498.88484902853,658.957229568965,17560.54186729886,10,0.5500820448368884,0
43957.62993333773,763.2055982732772,10868.308160744746,59,0.44915280393501045,0
41371.73239800826,718.0533070877352,19751.1042178653,11,0.3467368775063986,0
44456.293597543554,786.1614299067713,35353.199279837325,25,0.19824910115364186,0
56947.41306690919,714.9478894931132,19144.75081400943,26,0.2553637334599552,0
59586.76659550026,791.1523221383969,29432.83231427097,20,0.18859040499437021,0
46534.526174381026,698.0000017179153,9281.355293415912,29,0.1821728291442168,0
64234.06241475139,597.9322619577099,20471.827451136953,9,0.3930891480224049,0
48815.38728473784,642.1399771867835,25045.07506197638,57,0.39889177165766554,0
42436.60372814517,741.1018079094507,26038.58574575564,58,0.11655692642187493,0
52976.23362361047,739.9213782382798,25234.190718968464,11,0.2767780480718131,0
29609.203722592098,661.3639130172935,15132.660754737597,19,0.22849850501554964,0
53490.774636188726,788.2580489035648,22119.33722485214,31,0.5685643780240992,0
26867.268417104427,658.7619417267542,6859.362822439825,12,0.03553272671856095,0
34584.09560024354,707.7186195118172,27856.987330289074,21,0.637745717420038,0
19719.628899250634,706.0569950083211,7382.7789002167665,54,0.43705768527432565,0
47373.24570992749,600.1717884082691,25033.104876962843,37,0.0,0
74144.50553463641,673.3704846280623,23348.409080101563,56,0.2538200241780102,0
48243.850083778474,822.8197745640047,23297.575706045347,19,0.4169613686431208,0
59653.78069149691,624.6639866348821,31524.65533888132,35,0.2478682384241862,0
85284.70845968583,717.5094546370492,23419.21866522508,59,0.3090292858398711,0
56060.837721801436,610.7370462423315,4387.306051714482,20,0.6913382684357918,0
38521.819331179664,624.0386494916767,19718.83993146277,46,0.28656788070400446,0
40586.47095896244,595.1427357736502,1000.0,32,0.18772301117122833,0
50009.873123345096,736.4642584297973,14270.964637360406,23,0.4873873571689741,0
40506.580321086134,627.7167434822543,11620.718249507825,12,0.13961522783067484,0
41628.69500279852,756.0496487399059,20102.73805872782,57,0.4553853381190005,0
64778.80863889235,648.120792233596,8415.923912352948,13,0.4376245997999532,0
65392.344211583186,687.6799556571544,8656.079508233288,12,0.6239064755721487,0
25296.612769270043,704.6828496181333,19009.55734731021,31,0.4121962597695441,0
37727.45723149671,582.9874206239141,24398.120994660007,11,0.31489698657673626,0
43039.93419629911,692.2189550156045,15020.988509177863,51,0.34561957627068157,0
58986.33419247878,700.9938670512131,33584.39601890117,46,0.6707243660080757,0
67146.13382758484,748.401019238316,12253.845807291349,13,0.35943188545726085,0
90529.51901410826,622.4297966360097,20437.888206096137,54,0.31793710624770666,0
43014.900555760076,630.9786891520113,17730.018243668128,40,0.34021595111768954,0
43764.06928486957,719.5728777469975,12257.962465291892,43,0.4213581938995835,0
58828.550234565715,764.7435185129851,25491.150785232432,23,0.2935172540925026,0
39766.74921567711,644.449849640352,7877.411159097904,51,0.1949808626211946,0
47885.572077642246,605.887780648825,1000.0,9,0.24929594398881283,0
43774.428368246816,660.9963120509082,13990.989578194982,58,0.21725069432672056,0
10675.191171437313,619.2006195420406,12945.029481700452,19,0.326977802545463,0
51848.49845227318,703.8668659611866,23502.70246287444,14,0.2579382202571654,0
47264.58561045815,615.2099134033776,5001.977628690129,9,0.3230926787658548,0
69068.4657538535,738.3742826601966,19189.649466329105,10,0.3272744149694804,0
50082.35611304532,692.7570015988853,18221.209099604526,16,0.38950163310353847,0
31178.787825287414,740.2459964965632,17582.393769363774,34,0.20553375198211474,0
46128.51690530715,534.6014828901323,23352.62532195641,22,0.6054317573992047,0
18633.75735295058,574.5109573718729,14812.387096327166,35,0.5368085550122015,0
31836.232472005362,757.5603574688429,15417.465590209526,15,0.43092791495349786,0
59532.58952229496,636.8287411372875,18602.23654340142,50,0.46042473174806015,0
46289.89340069505,592.0170348866059,14184.312689901708,27,0.17965704344177105,0
63837.62359247098,667.8380956068472,4173.808497590433,36,0.2624237002533633,0
20496.616236829283,694.5407448278432,11716.142796809385,6,0.2790421130547149,0
46363.079040143704,670.5191288345668,12928.330692814568,24,0.1368506729671018,0
42867.31252418322,708.0808487895687,10500.763284296001,7,0.29329496241104924,0
64337.72873919809,699.950011162999,12468.032361567497,24,0.6908051089497111,0
60091.44152249934,696.8090806057593,16436.830734779065,47,0.36600870527725826,0
59633.78225132447,760.9022592906709,12808.494738445357,30,0.5796651888134676,0
73121.15057126152,679.1491804032515,21831.80143639872,47,0.5695595379001267,0
44478.69336070151,677.3851848485223,21956.600622649163,10,0.20847241048653845,0
70026.21252951078,728.1686893680974,1000.0,26,0.35544187912513003,0
34336.90773680396,713.1595824623872,3534.79858285527,6,0.2904746232052782,0
33786.83375351459,625.8285054440723,1000.0,59,0.4897773242484267,0
61291.198572475085,674.4731751748742,12809.487224912713,58,0.4205432383705019,0
27428.888923867977,706.2937459007717,12311.971613388314,20,0.5998644737091535,0
58591.48442628437,644.7903115858807,16207.808027573501,46,0.3809403715763809,0
51519.69790581989,647.6494726403296,21740.157685777747,46,0.47396317227191753,0
66077.7909298231,596.5124900870708,14658.05782523898,26,0.25347483578199737,0
49108.34052567666,507.0332382208187,10176.899391583825,29,0.13015502828651104,0
50840.73419443291,657.555281497096,14965.477563004066,59,0.4506611237135531,0
57638.97489387359,687.6371478682335,11048.853237862855,24,0.37225589320517527,0
40060.256749103326,614.27514877191,3181.2356277438157,29,0.43304684565295404,0
39406.90538764668,762.6723286970658,22662.45073908603,21,0.5623201717556959,0
57116.44159765129,617.1979895362174,18396.540676005523,28,0.40048033123255783,0
49560.68286304044,734.7518334371654,26591.404711522082,18,0.47443001388931194,0
43890.29124043579,705.1202023029435,5103.72895380865,7,0.5032539058508426,0
48758.23850453499,810.5801235234431,2081.8636033041366,41,0.3278809768886774,0
73918.39261757495,712.3903593654252,7512.323501339029,21,0.26003527746165667,0
43354.72389890161,593.2234361531339,18190.86910176311,7,0.6467662137025125,0
42919.70580076976,743.2619963449971,21871.61874153752,11,0.40790026460578854,0
24388.336630062575,781.8549100978838,17290.233303806097,54,0.3930725748282277,0
49364.70592764328,573.6672638354737,16148.948116257174,30,0.20251984090237587,0
59853.252668605885,718.3477344669441,21836.28747679207,19,0.3870775405699014,0
62542.971735213025,731.618890884862,11324.561185571205,23,0.39835135575260977,0
51623.26402445799,667.2303091971721,23451.574616527636,31,0.20954757421009304,0
64337.50359621325,534.6827203077665,30880.13106345292,22,0.4608120539297379,0
60968.456028203625,662.2425265706944,6497.994911028945,27,0.3116704576514363,0
66694.25344538395,645.1358471250563,12967.533053124882,28,0.018482679277974368,0
64764.53983216343,771.7865517838138,3881.3127331146206,57,0.2714314478285821,0
73549.67294160876,674.684522418908,7278.5494865666315,23,0.4952651093146714,0
47454.602501506255,655.2613299960003,18140.344656399644,15,0.215319022979824,0
30094.129364577373,644.8092518621315,1515.058592381347,31,0.7127579250997972,0
59955.7811552813,699.5448570074939,8763.311622210906,25,0.42166237608010815,0
61708.297839841645,683.4120915498879,23429.032970178072,40,0.6854583220662068,0
73549.9309007171,632.6033043518213,16787.585289048246,41,0.18466575291705745,0
69219.35534254559,695.8412374613373,21143.996029259226,30,0.16849075868272914,0
79182.08683796848,646.5647039910558,4651.5942205352785,21,0.3141153336544877,0
59297.809704898,524.4644129776896,15541.775649410227,44,0.15975457914025554,0
53432.15887907942,720.0813741979572,30093.76452200675,35,0.2815583696589167,0
29225.2531801138,714.391046075132,9704.814432050749,23,0.5881917440255823,0
54621.448017711205,691.9843475706334,11095.852024179352,7,0.3038147213179442,0
41712.44964693023,653.4519366445044,19653.596326895713,7,0.11126602102912392,0
53172.650201487064,675.6763900961525,7801.347187833949,54,0.3952258627078629,0
50817.69779464484,729.156958844103,20738.050219111876,40,0.5484062187112023,0
57076.00383275202,642.0913003040171,1000.0,51,0.06938935454227896,0
48540.03935692234,731.5787488789383,1000.0,28,0.14740854583188223,0
64025.30286098877,591.509141509234,17515.499624499982,12,0.3583804788349305,0
9152.685306874133,690.0897562368284,7161.399786885435,59,0.17039962988860227,0
52849.90362736767,681.5454470023025,10474.012486033254,45,0.3248809859052398,0
68037.34668728843,740.1610992662253,22013.02920481176,42,0.5660894498167564,0
78050.72762684322,624.8642342359443,19993.778227535175,9,0.29337037963593937,0
60979.42007577594,631.4113911140896,5181.512456369672,9,0.4186631635494933,0
75273.24533873808,596.3303406164034,19157.818508519496,55,0.4293999487346479,0
52534.03993638114,645.9959326294405,12598.296236393173,51,0.23100700870746363,0
50042.938638905944,695.3250782890572,18336.731318869228,12,0.1917390428463963,0
57941.23464841627,572.1293934035473,14838.709866104706,36,0.49923203590674076,0
49952.08575663403,653.4252494160365,2972.292173477419,25,0.35735860655600427,0
38264.63797973959,716.6474211780123,9294.968547708675,40,0.3813433438813224,0
42271.39633802151,673.8272365585958,1000.0,52,0.34467039465724314,0
33317.706408857644,684.5123317433283,16481.390461702682,40,0.3307935578194121,0
57925.65642297867,589.6340491304202,18175.184688785073,17,0.37907119680447987,0
50170.87718750716,673.9972645919881,9364.602582287338,27,0.1824030256360861,0
44595.708248628536,681.7211321460134,14074.325539042604,56,0.40842277230197577,0
41499.74364744064,670.1761996851625,7207.47547732966,9,0.1997403873339765,0
57575.8451929944,689.1681076350485,25051.195810378165,42,0.6988934344236755,0
61706.72270915105,661.4524728570034,4712.362148036147,32,0.4418715091125986,0
